3.688838062,0.343053992,-1.365584972,-1.53204629,0.576846683,1.923711459,2.645085076,-0.003887357,-1.360023387,0.538783986,-0.617054916,-1.730780374,0.108582379,1.106772067,0.084585154,-0.877103805,0.191561498,1.51338828,2.912441272,1.25479741,-1.046055112,2.993771532,2.323839547,-1.682026197,-4.273044357,-2.186972477,0.162679708,4.078565696,2.773408096,-1.6400319,-4.079560256,-3.820843164,-1.133833019,0.841559289,2.884319053,4.217078089,1.401701205,-1.14833717,-2.258965,-0.574696264,-0.868867958,-0.870082441,0.692919289,2.863725521,2.103312285,-0.39100701,-1.853905429,-0.496623427,-1.348647224,-0.02459854,-0.203659702,0.917676098,0.429099804,1.996394172,-0.353771647,-1.806610047,-0.528640546,0.426501152,0.824869734,0.169896432,-0.319498817,-0.507805593,1.169566541,1.112600029,0.704027698,-1.231011775,0.746626523,1.059281979,-0.057002289,-2.314865194,-1.664883629,-0.63571439,0.639591393,-0.184216115,1.589070542,-0.682454466,-0.502514127,-0.181559041,-0.786871934,0.684900451,-1.066384913,-1.757046714,-0.543334417,0.362589192,1.456271201,-0.270099637,0.429612619,-0.202531431,-0.033374513,0.667253996,-0.586172737,-0.313284403,-2.044241802,2.739227156,0.162735642,0.501801644,-1.636398269,-0.625777959,0.11351999,NaN
3.675123535,1.530401819,-0.712861414,-1.582100423,0.23946238,1.792257936,2.643104099,-0.46569092,-1.179837438,0.80358157,-0.95236311,-1.760991407,0.195121565,1.101642029,-0.122377275,-1.112359952,-0.084398065,1.639743688,2.320511194,0.831694857,-0.388026166,3.406681254,1.979312467,-2.174133355,-4.742706808,-2.584154145,0.67703649,4.909004579,3.510105764,-1.687202932,-5.489096148,-3.707700257,-1.717294671,0.353839328,2.505851886,4.597439626,2.135056332,-0.043338396,-2.901615208,-1.355673166,-1.148586454,-0.550878958,1.747289947,2.754136188,1.672966393,-0.093498864,-2.137853017,-0.730982181,-1.181331872,-0.273338475,-0.414833601,0.874128231,0.466683584,2.26905578,0.086329018,-1.692357376,-0.846602552,-0.323931585,0.335899397,0.60507834,-0.543240367,-0.184316349,1.204594174,1.720125226,0.522986483,-1.72133336,0.662104053,1.526975184,0.028759755,-1.885004091,-1.861246848,-0.492081225,0.672202247,-0.375074076,1.482005778,-0.885041909,-0.559045334,-0.31310273,-0.390290348,0.632183311,-0.718208977,-1.638852692,-0.671860218,0.111229822,1.471809531,0.07452453,0.586386822,-0.243935796,-0.079806568,0.383939574,-0.6029711,-0.583311098,-2.180856984,2.494120131,0.253727498,0.902642044,-1.899968514,-0.646522228,0.167147822,NaN
3.105541777,3.122107318,0.132734318,-1.535145743,-0.040203146,1.234055313,2.113444588,-0.593270524,-0.466456244,1.367160332,-1.334491846,-1.791748222,-0.031509017,0.559580224,-0.023545852,-0.594820026,-0.32503883,1.679342185,1.343271497,0.631836326,0.799648679,3.373057861,0.708918927,-2.881008076,-2.697782379,-2.322080167,1.193759764,5.619028524,3.754698099,-2.539699307,-4.514022988,-2.942278584,-1.988348281,-0.392123569,1.987285724,4.697615987,2.600090554,0.645422203,-3.509149247,-2.314075101,-1.448899931,-0.134262882,2.566072613,2.425756984,0.770041604,0.159813113,-2.141308793,-0.924744796,-0.626560309,-0.114480638,-0.423069807,0.883795116,0.392897578,2.326377015,0.55359325,-1.511845642,-1.367367066,-0.811856094,0.059007077,0.70354285,-0.624392099,0.107671004,1.150640189,1.928097998,0.367624135,-2.0344996,0.638219679,1.578942431,0.529766509,-1.491820268,-2.070038865,-0.6100941,0.003623378,0.05819252,1.629488724,-0.515117756,-1.099608432,-0.528979875,0.104882692,0.585593561,-0.842889623,-0.754429432,-0.790319808,-0.169461188,1.22349035,0.668529361,1.148629117,-0.140709625,-0.080506692,0.104850724,-0.753687311,-0.94302481,-2.24784834,2.182729217,0.417345396,0.771283171,-1.75806747,-0.509776288,0.015954535,NaN
1.954763446,4.132904557,1.861190595,-1.476874771,-0.422626312,0.703202195,1.112773687,-0.899537747,0.854384147,2.369680931,-1.333779717,-2.154587728,-0.852996849,-0.080516048,0.149263597,0.351644796,-0.331816383,1.469843412,0.001806434,0.523970299,1.468210619,2.925897968,-0.68520464,-2.989206195,-1.971626139,-1.526414886,1.434566885,5.995007791,2.498000174,-2.804336902,-3.220445809,-2.196174199,-2.142027969,-1.006589722,1.525957172,4.612537384,2.855669305,1.052421705,-4.06597876,-3.265157701,-1.472116402,0.439463961,3.13552873,1.370538488,0.459907027,0.469952672,-2.043957345,-1.04264925,-0.411973559,0.013616557,-0.281958064,0.923169442,0.157820339,2.061653805,0.958050779,-1.158169997,-1.559942538,-1.10792226,-0.093760176,0.60274057,-0.604334923,0.507886976,1.007180807,1.952819042,0.042124682,-2.129495232,0.628015731,1.596541137,1.130224287,-1.275849624,-2.302704379,-0.953866346,-0.155291688,0.346568516,1.778785299,-0.29735482,-1.439559053,-0.827363876,0.267436286,0.687037424,-1.28069767,-0.518167637,-0.761215223,-0.341146992,1.059190812,1.055663233,1.508465024,0.519693309,0.00822592,-0.315900393,-0.931358532,-1.270489528,-2.190368129,2.036724764,0.492821262,0.296498149,-1.076429855,-0.392599322,-0.194668142,NaN
1.196008461,4.522124266,2.759879622,-1.427811105,-0.940707732,-0.280713161,-0.349709303,-1.0968075,1.602567828,2.820640842,-1.072973435,-2.67652722,-1.813283314,-0.223776145,0.376848812,1.205017773,0.018100411,0.914812545,-0.619975558,0.330840195,1.794516517,2.300831715,-1.685010456,-2.857134449,-1.346763231,-0.939979412,1.685173481,5.749949502,1.799160745,-2.21295081,-2.405242055,-1.677128077,-2.443760977,-1.702972597,1.179582037,4.452663927,3.097486714,1.194704102,-4.291898062,-3.919405923,-1.22194626,0.91882928,2.955884151,-0.059990969,0.784551855,1.117309871,-1.69133015,-1.078333708,-0.315052352,0.226795533,-0.068519607,1.07585414,-0.118263035,1.436739926,1.069937832,-0.903199027,-1.426502358,-1.434001524,-0.12054685,0.314352504,-0.501730957,0.809445661,0.828789304,1.679499838,-0.481020051,-2.077590872,0.52215814,1.66945933,1.691024337,-0.946664696,-2.65607558,-1.086281376,-0.073019655,0.682956266,1.86806791,0.026251937,-1.550348001,-1.225289008,0.181886234,0.870574449,-1.379456511,-0.381241002,-0.541933814,-0.443117269,0.762312107,1.22229585,1.597983166,0.783418571,0.080424636,-0.559824931,-1.122819542,-1.404901976,-2.119844161,1.861667393,0.532278214,-0.150213788,-0.614835569,-0.280249463,-0.348672,NaN
1.05562811,4.637400654,2.98177569,-1.177393973,-1.900408451,-1.280003538,-1.548010431,-1.029600595,2.383843564,3.277219915,-0.93093709,-2.908958256,-2.007412917,-0.073298306,0.912746031,1.921992018,0.465555607,0.511572426,-1.351676545,-0.142689424,1.782070879,1.497365516,-1.700358714,-2.732675403,-0.683548131,-0.446745506,1.804142058,5.015561033,1.988720192,-1.345451959,-1.364340129,-1.138427027,-2.852286167,-2.145353081,0.876400227,4.112308603,3.238203328,1.038727036,-4.24412657,-3.896348327,-0.902315096,0.90412946,1.650751891,-0.177200385,1.102104956,1.576514896,-1.162054446,-0.993421257,-0.317792329,0.345826101,0.208291508,1.301883169,-0.301353057,1.104618935,1.009050226,-0.903112765,-1.366309647,-1.444437805,0.096188846,0.129924683,-0.211426474,1.011602453,0.736340754,1.390165775,-0.723594325,-2.067688515,0.430483618,1.841940382,2.065887487,-0.895740135,-2.683560669,-1.243811419,0.307860918,1.064950766,1.917424689,0.313750344,-1.541669363,-1.727259333,-0.059260257,0.934066403,-1.389911287,-0.241554042,-0.048339122,-0.585245275,0.354564968,1.209993633,1.629247694,1.042850003,0.179136186,-0.698177426,-1.26912552,-1.548602438,-1.989180309,1.809415745,0.530987522,-0.518959443,-0.384097032,-0.242839582,-0.333068807,NaN
1.657169638,4.731479512,3.110580134,-0.771461737,-1.483708435,-1.623778084,-2.406417256,-0.890596359,3.176620136,3.842760995,-0.728034983,-2.885106539,-2.172778609,-0.101266462,1.250930248,2.25407407,1.066006731,-0.188438144,-1.515068365,-0.757261661,1.210367789,0.559667326,-1.331800599,-2.393318404,-0.059227198,0.014087666,1.768984544,3.459612408,2.548855199,-0.417939174,-0.865492525,-1.153877209,-3.036784189,-2.116297091,0.691487059,3.661709634,3.333403278,0.449000384,-3.834424618,-3.330152065,-0.777431885,0.264309533,0.7585427,-0.005152006,1.377440542,1.945971468,-0.852523024,-0.944976696,-0.342037752,0.381890601,0.396530669,1.502595095,-0.395048616,0.590675578,0.739197132,-0.965509381,-1.496373841,-1.376553383,0.418155579,-0.065346675,0.159375426,0.958078278,0.925097412,1.253375696,-0.95334988,-2.145767682,0.041693989,1.984391461,2.223509198,-1.034553333,-2.337865534,-1.131903472,0.732435783,1.227121707,1.833830264,0.46184411,-1.443795959,-2.182174201,-0.375023997,0.859191318,-1.316517661,-0.229994254,0.434126737,-0.506963541,0.017171503,1.088380206,1.530725688,1.055554301,0.226235982,-0.645269041,-1.409829817,-1.544038238,-1.805088635,1.740050261,0.491849455,-0.650208565,-0.375408572,-0.256480801,0.007085876,NaN
2.513271798,4.789167014,3.219919418,-0.504911259,-1.069819959,-1.828973938,-2.957195655,-0.638823162,3.837591876,4.312060715,-0.046630522,-1.670313333,-2.908968475,-0.361462878,1.325342215,2.300820229,0.850119715,-0.225721866,-0.888570671,-0.635198775,0.547659398,-0.451491936,-0.630944459,-1.395120306,0.030170974,0.175380797,1.471297815,2.602995935,3.177519972,0.161365544,-0.472651216,-1.59860743,-3.082765124,-1.819481851,0.548268747,3.1561855,2.955582946,-0.228758301,-2.956349397,-2.057754397,-0.802249904,-0.498893663,0.455651782,0.392454426,1.630990096,2.124127799,-0.75619157,-0.877710473,-0.307437317,0.408871389,0.430364975,1.467346603,-0.299163286,0.034350137,0.26052967,-1.096811507,-1.627846676,-1.343455426,0.581394967,0.124993587,0.498649614,0.701498996,1.177135314,1.331539129,-0.963780109,-2.290651502,-0.396258983,2.068948736,2.204768907,-1.092180181,-2.077819536,-0.763111513,1.021763846,1.171782879,1.703688112,0.491958395,-1.51587414,-2.172862079,-0.617751148,0.585544234,-1.239479091,-0.426180231,0.594940765,-0.22694615,-0.130539994,0.732395117,1.338893201,0.797591628,0.160095834,-0.56910241,-1.389279091,-1.287433169,-1.558749863,1.594227581,0.432040943,-0.629899979,-0.600143474,-0.320786494,0.349630908,NaN
2.997607195,4.909200868,3.361174155,0.050667327,-0.712856008,-1.986307998,-3.090488326,-0.275498028,4.216525533,4.25672424,-0.010109307,-0.099577858,-3.143995412,-0.965071981,1.041164967,2.103049455,0.30795045,-0.177952091,-0.590881116,0.269306234,-0.777775717,-1.673337109,0.24663663,-0.223355648,-0.080593157,0.065503071,0.570206265,2.490651425,3.551908983,0.71225334,-0.262107427,-2.622636813,-3.008914692,-1.332510271,0.339114861,2.55384463,1.956687581,-0.850942021,-2.168032626,-1.035547877,-0.908627662,-1.216283906,0.407468886,1.088734302,1.778076977,2.062296869,-0.988720961,-1.007238872,0.07408458,0.487109565,0.386899625,1.016749632,-0.064778673,-0.334662623,-0.166876101,-1.23411169,-1.724363209,-1.282847994,0.556808944,0.202674446,0.837852446,0.339330964,1.299915359,1.746476749,-0.602997908,-2.663655927,-0.85397597,2.042331881,2.019426417,-1.0671152,-1.875485278,-0.269805033,1.25930442,0.639247228,1.521870686,0.53692331,-1.630069586,-2.00171683,-0.633947763,0.296682608,-0.981934743,-0.620131587,0.60427401,0.014088287,0.001604108,0.363747024,1.205678375,0.594258809,-0.039709423,-0.600131605,-1.261562274,-0.949990953,-1.318324958,1.454237248,0.371420712,-0.380380898,-0.970115945,-0.375334992,0.673147715,NaN
2.641406089,5.02354318,3.731835465,0.443602574,-0.568384755,-2.01860929,-2.8010678,-0.044546315,3.790990645,2.126643064,-0.883219951,-0.067367219,-2.361624766,-2.177087801,0.484409913,2.180651099,0.206478968,-0.306108964,-0.406974533,0.427563933,-1.364011744,-1.831252276,1.110341325,0.61676835,-0.426090057,-0.220510749,-0.004007155,2.419190656,3.894383544,1.505399538,-0.28909005,-3.414630382,-2.83603952,-0.769306024,-0.001457858,1.465709989,0.907984796,-1.125059024,-1.48350944,0.343246688,-0.778546551,-1.951087106,0.408332025,1.311901165,1.805861458,1.773766252,-1.447376432,-0.979249436,0.788428548,0.455293181,0.531590958,0.520225839,-0.098046186,-0.556367268,-0.446381001,-1.110446588,-1.816578267,-1.172647859,0.614491192,0.125743754,1.017414597,0.177671312,1.318668169,2.103069388,-0.158697547,-3.233784844,-1.19096914,1.839956866,1.865582699,-1.031739681,-1.298443199,0.223068561,1.062766605,-0.017111844,1.276292991,0.752226558,-1.614633937,-1.641273126,-0.607444519,-0.04185052,-0.721745272,-0.87770112,0.615954302,0.332172316,0.102850327,0.159743414,1.237654718,0.33176335,-0.335571149,-0.703199273,-1.096199541,-0.745579184,-1.183514091,1.126666859,0.365497786,0.056091654,-1.462818708,-0.41086798,1.290659555,NaN
1.801193126,5.130636607,4.512821793,0.843280777,-0.51225241,-2.023773446,-2.591717723,-0.250184331,2.786171044,1.101011219,-1.62752668,-0.609877418,-2.19392953,-1.5510259,1.09033389,3.172541121,0.379398121,-0.523088263,-0.323400239,0.161622429,-1.700795493,-1.535337392,2.452540101,1.345748064,-1.032605812,-0.610595214,-0.32632656,2.406488392,3.915113101,2.5881405,-0.308114324,-4.100758854,-2.483257581,-0.270283763,-0.413044594,0.792048569,-0.60483451,-1.18631199,-0.358294075,1.39317449,-0.413500438,-2.437209824,0.334097083,1.352005781,1.750597565,1.042419074,-1.873473879,-0.740315647,0.981324416,0.274242921,0.70150302,-0.175456027,-0.514577598,-0.577624244,-0.086492426,-0.779724237,-1.787819127,-1.04386898,0.701106401,-0.318649039,1.012943735,0.170109571,1.04765988,2.453691932,0.577469034,-3.706225487,-1.550323786,1.467186881,1.738140896,-1.010848778,-0.760612924,0.834430779,0.461710857,-0.586606389,1.102458845,0.992249843,-1.487290945,-1.28708843,-0.636683274,-0.257643122,-0.422239943,-1.07353994,0.677326563,0.47995083,0.045389932,0.005452734,1.38260849,0.05583816,-0.612201139,-0.925376585,-0.761067746,-0.452297039,-1.269458205,1.146464783,0.397107792,0.32829655,-1.764696315,-0.422656465,2.004212194,NaN
